State and area,Civilian labor force,,,,Unemployed,,,,,,,
,Sept.,July,Aug.,Sept.,Number,,,,Percent of labor force,,,
,2019,2020,2020,2020(P),Sept.,July,Aug.,Sept.,Sept.,July,Aug.,Sept.
,,,,,2019,2020,2020,2020(P),2019,2020,2020,2020(P)
Alabama,"2,245,766","2,230,709","2,264,223","2,255,268","61,495","176,556","125,855","148,912",2.7,7.9,5.6,6.6
Alaska,"347,254","340,956","329,089","333,004","21,406","39,672","24,217","23,836",6.2,11.6,7.4,7.2
Arizona,"3,585,858","3,565,784","3,414,564","3,566,291","164,426","380,231","202,487","237,774",4.6,10.7,5.9,6.7
Arkansas,"1,363,257","1,305,613","1,343,186","1,335,469","48,450","92,976","99,517","97,191",3.6,7.1,7.4,7.3
California,"19,458,303","18,825,904","18,657,538","18,676,946","757,881","2,543,255","2,086,688","2,058,786",3.9,13.5,11.2,11
Los Angeles-Long Beach-Glendale(1),"5,140,933","4,931,148","4,935,823","4,914,505","221,930","881,849","807,501","743,370",4.3,17.9,16.4,15.1
Colorado,"3,168,978","3,084,472","3,087,775","3,147,378","81,321","229,572","205,774","201,997",2.6,7.4,6.7,6.4
Connecticut,"1,923,109","1,900,497","1,866,403","1,894,773","72,097","194,294","150,815","147,117",3.7,10.2,8.1,7.8
Delaware,"488,694","505,590","500,871","495,306","19,288","52,979","44,718","40,394",3.9,10.5,8.9,8.2
District of Columbia,"411,296","393,988","397,554","396,750","21,728","33,581","34,137","34,476",5.3,8.5,8.6,8.7
Florida,"10,402,699","9,994,978","10,144,626","10,143,475","303,781","1,136,870","742,688","769,859",2.9,11.4,7.3,7.6
Miami-Miami Beach-Kendall(1),"1,389,799","1,333,258","1,359,250","1,415,456","28,987","189,063","102,133","180,627",2.1,14.2,7.5,12.8
Georgia,"5,129,851","4,993,364","4,926,114","4,945,161","165,476","380,204","282,138","316,740",3.2,7.6,5.7,6.4
Hawaii,"665,785","638,124","639,549","612,768","17,902","86,079","82,822","92,544",2.7,13.5,13,15.1
Idaho,"887,795","901,494","896,515","918,644","25,573","45,588","37,497","56,303",2.9,5.1,4.2,6.1
Illinois,"6,439,731","6,248,853","6,316,526","6,392,549","240,317","715,810","695,027","652,104",3.7,11.5,11,10.2
Chicago-Naperville-Arlington Heights(1),"3,714,318","3,635,173","3,609,608","3,705,319","125,641","454,409","448,785","426,932",3.4,12.5,12.4,11.5
Indiana,"3,386,110","3,318,673","3,356,226","3,336,535","107,610","261,101","214,570","208,281",3.2,7.9,6.4,6.2
Iowa,"1,751,217","1,626,512","1,624,524","1,612,751","48,741","110,335","101,735","76,564",2.8,6.8,6.3,4.7
Kansas,"1,490,123","1,491,299","1,499,273","1,475,696","46,421","107,119","103,537","87,728",3.1,7.2,6.9,5.9
Kentucky,"2,081,590","1,837,401","2,008,842","1,925,252","90,136","82,136","149,990","107,923",4.3,4.5,7.5,5.6
Louisiana,"2,099,185","2,011,263","2,106,619","2,095,056","106,095","188,490","161,816","170,329",5.1,9.4,7.7,8.1
Maine,"693,045","697,299","677,695","681,209","20,299","68,735","47,230","41,373",2.9,9.9,7,6.1
Maryland,"3,271,010","3,240,889","3,243,971","3,067,839","114,166","252,206","228,298","219,375",3.5,7.8,7,7.2
Massachusetts,"3,829,750","3,673,375","3,548,646","3,789,576","107,363","594,255","403,441","365,410",2.8,16.2,11.4,9.6
Michigan,"4,939,952","4,816,641","4,914,058","4,890,716","193,387","421,388","425,223","416,524",3.9,8.7,8.7,8.5
Detroit-Warren-Dearborn(2),"2,164,536","2,012,606","2,073,626","2,078,693","88,346","187,363","199,339","204,144",4.1,9.3,9.6,9.8
Minnesota,"3,120,459","3,093,304","3,111,751","3,055,452","101,076","236,547","230,631","182,763",3.2,7.6,7.4,6
Mississippi,"1,280,907","1,214,308","1,240,619","1,296,003","71,389","113,989","97,090","91,796",5.6,9.4,7.8,7.1
Missouri,"3,096,836","3,073,320","3,080,741","3,011,046","102,824","211,424","214,396","146,051",3.3,6.9,7,4.9
Montana,"535,725","534,260","533,234","534,614","18,711","34,573","30,984","28,114",3.5,6.5,5.8,5.3
Nebraska,"1,037,715","1,046,974","1,038,528","1,033,570","31,453","51,217","41,438","36,333",3,4.9,4,3.5
Nevada,"1,550,526","1,488,599","1,495,350","1,520,357","58,128","210,741","199,428","191,707",3.7,14.2,13.3,12.6
New Hampshire,"776,382","734,397","738,253","741,739","19,926","58,914","48,923","44,513",2.6,8,6.6,6
New Jersey,"4,523,734","4,589,169","4,578,368","4,349,416","161,982","651,366","509,969","293,229",3.6,14.2,11.1,6.7
New Mexico,"959,014","910,699","896,708","952,327","45,677","115,370","101,957","89,561",4.8,12.7,11.4,9.4
New York,"9,516,997","9,580,264","9,496,930","9,134,041","371,583","1,525,891","1,186,672","884,650",3.9,15.9,12.5,9.7
New York City,"4,060,172","4,001,356","3,992,492","3,826,489","149,775","795,416","638,767","538,694",3.7,19.9,16,14.1
North Carolina,"5,100,430","4,897,607","4,832,024","4,914,985","190,286","415,452","312,674","356,952",3.7,8.5,6.5,7.3
North Dakota,"403,977","402,156","397,335","396,309","9,788","26,609","20,053","17,269",2.4,6.6,5,4.4
Ohio,"5,814,117","5,663,958","5,763,731","5,643,105","240,086","510,262","510,169","471,522",4.1,9,8.9,8.4
Cleveland-Elyria(2),"1,042,735","997,950","1,016,048","926,374","41,455","114,150","107,026","96,004",4,11.4,10.5,10.4
Oklahoma,"1,845,138","1,804,753","1,833,445","1,880,260","61,741","127,865","104,722","99,813",3.3,7.1,5.7,5.3
Oregon,"2,103,078","2,061,771","2,072,012","2,058,880","73,198","215,189","176,645","165,048",3.5,10.4,8.5,8
Pennsylvania,"6,525,482","6,361,009","6,312,511","6,365,388","297,878","793,690","659,066","518,081",4.6,12.5,10.4,8.1
Rhode Island,"556,431","557,007","540,376","561,004","19,476","63,133","69,524","59,014",3.5,11.3,12.9,10.5
South Carolina,"2,380,292","2,458,905","2,421,059","2,390,306","57,450","212,902","154,809","121,485",2.4,8.7,6.4,5.1
South Dakota,"465,518","466,239","460,534","463,131","15,707","29,955","22,231","19,059",3.4,6.4,4.8,4.1
Tennessee,"3,361,680","3,148,062","3,401,133","3,322,510","111,716","304,365","291,549","210,958",3.3,9.7,8.6,6.3
Texas,"14,133,202","13,834,694","14,386,708","14,214,922","495,774","1,113,605","981,437","1,185,086",3.5,8,6.8,8.3
Utah,"1,618,990","1,626,910","1,625,568","1,663,385","39,720","73,263","66,344","82,811",2.5,4.5,4.1,5
Vermont,"340,947","339,162","324,286","321,693","8,238","28,186","15,439","13,553",2.4,8.3,4.8,4.2
Virginia,"4,435,867","4,323,137","4,351,449","4,279,495","119,098","341,642","266,411","263,865",2.7,7.9,6.1,6.2
Washington,"3,940,112","3,961,077","3,957,192","3,901,444","161,055","403,708","333,649","303,378",4.1,10.2,8.4,7.8
Seattle-Bellevue-Everett(1),"1,740,814","1,721,328","1,728,291","1,708,712","47,042","141,329","126,436","119,857",2.7,8.2,7.3,7
West Virginia,"801,633","761,335","773,693","773,715","40,041","76,471","69,236","66,549",5,10,8.9,8.6
Wisconsin,"3,106,837","3,026,513","3,054,862","3,137,058","107,092","215,799","192,280","169,384",3.4,7.1,6.3,5.4
Wyoming,"292,889","294,527","292,304","294,960","10,928","20,842","19,195","17,970",3.7,7.1,6.6,6.1
